City,Latitude,Longitude,order
ikinci yuzbasli,40.152084,47.101116,2374
sekatonan,-7.6,110.2,2375
harunah,36.72097225,43.45777775,2376
nhangue,-4.734922075,8.115582325000002,2377
stinkbrak,-30.157294,22.055812,2378
pemnedaw,16.8666667,97.66666670000001,2379
strassbourg,48.600381,7.787355000000001,2380
bowsher,41.639166700000004,-93.54166670000001,2381
ovangoul,3.55,11.266666699999998,2382
vicanov,49.364407,17.796907,2383
fengtaihsien,32.708248,116.729557,2384
stinking creek,36.506666700000004,-84.14111109999999,2385
longjia songlin,30.507028000000002,114.91793999999999,2386
faktoriya saletta,67.4,72.43333299999999,2387
sengscheid,49.25,7.1,2388
azabache,14.15,-86.5,2389
ampanety,-18.966666699999998,47.4833333,2390
violinnioc,-13.833333300000001,-73.8166667,2391
novy modlin,52.45814300000001,20.698629999999998,2392
mulyorejosari,-7.0616,112.5663,2393
el aggada,31.485235,-7.90809,2394
zababida,32.384722,35.3225,2395
kesrewala,32.020833,71.225,2396
swierze kolonje,52.75,22.166667,2397
pedarsandean,60.280832999999994,25.521944,2398
erbeyli,39.250205,41.765132,2399
beau voisinage,50.716667,3.2166669999999997,2400
josenoita,-11.55,-68.3833333,2401
ossombo,0.1030556,15.565833300000001,2402
rengaslempeng,-6.1586110000000005,107.121389,2403
seke-banza,-4.58333315,14.3,2404
savinan,41.443199,-1.566645,2405
izotovka,54.217346,33.142629,2406
samankaya,37.6803245,36.369515500000006,2407
rasgrad,43.533333299999995,26.516666700000002,2408
ayrao,-2.626944,-60.95,2409
taishi,29.143783999999997,113.59765533333332,2410
heart lake,41.8522222,-75.7944444,2411
sindongi,3.9833333,10.633333300000002,2412
kicukiro,-1.9769444,30.105833299999997,2413
fishdam,37.167558,49.651029,2414
elyas-e abezhdan,32.0773,49.4958,2415
la wardries,50.666667,3.2833330000000003,2416
dobah,35.737511,65.247986,2417
weissling,48.4,11.516667,2418
rantautaeh,0.2037,101.5581,2419
iggia kierransa,6.933333,41.816666999999995,2420
faktoriya varandey,68.824446,58.06715,2421
masquera,-3.3,-79.3833333,2422
kampung nangka,6.1781845,108.602936,2423
ban map faep,16.433332999999998,100.116667,2424
komitou,38.0666667,24.533333300000002,2425
amiel,2.9666667,33.45,2426
oude-molen,51.859119,4.6383790000000005,2427
grafinya,46.469763,29.352577,2428
na`at,15.7486111,44.09861110000001,2429
harome,54.216667,-1.0,2430
hsiamaoshan,31.95,118.50833315,2431
rumah grina,1.7666669999999998,111.95,2432
semang,-8.5783,120.2189,2433
opatove moravce,48.1833333,18.85,2434
zonda,7.353958250000002,10.551180825,2435
buygorod,56.121359,36.049243,2436
semangat baris,2.9273,99.1071,2437
wooded hills,39.9683333,-82.56833329999999,2438
taleex,9.15,48.4333333,2439
andem,0.31666669999999997,9.983333300000002,2440
longueuil annexe,45.533333,-73.483333,2441
andranorapaha,-15.516666699999998,50.4166667,2442
tosapu,-2.5983,120.3404,2443
maha wattegama,8.0833333,80.3833333,2444
obersynderstedt,50.866667,11.416667,2445
pempoenach,1.066667,103.93333299999999,2446
fisher crossroads,34.466944399999996,-85.6486111,2447
belesti,46.166667,22.716667,2448
nizhnyaya sarabil,52.101963,52.101963,2449
kiskovacsimajor,47.089436,18.15075,2450
golja,28.195208325,28.081041674999998,2451
striketorp,58.666667000000004,16.133333,2452
yetieprike,-7.65,140.4,2453
josephbli,5.9833333,-9.85,2454
ibeka,15.452222199999998,6.2783333,2455
barum,32.207965333333334,50.25121583333333,2456
majolic,46.1947222,13.962777800000001,2457
dinguedou,8.4955556,-10.448611099999999,2458
aongatete,-37.616667,175.95,2459
kothia,25.2416665,81.5333335,2460
waitutin,-2.933333,132.133333,2461
qiaoxiazhen,28.168611,120.55555600000001,2462
salamica,-9.685794,14.433848999999999,2463
jaanika,59.151944400000005,24.3222222,2464
botellos de arriba,26.180556,-99.656111,2465
liangbing zhen,43.183333000000005,128.783333,2466
canassi,-11.390892,16.31176,2467
basantakedar,24.4833333,88.6166667,2468
sikandi,23.7666667,89.8833333,2469
burikheyl'kalay,31.778695000000003,66.85502,2470
cibogo,-6.709196333333334,107.482511,2471
mahabako,-21.75,47.716666700000005,2472
mistan-e-gereh kuh,27.183611,54.092778,2473
mutoye,-3.5055556000000005,29.585555600000003,2474
erblingen,50.85,7.65,2475
alliab,6.6,29.483333299999998,2476
amlevi,41.6233333,44.5113889,2477
aziat,34.761962,-5.2510699999999995,2478
alsupes,57.0833333,26.366666700000003,2479
weitenung,48.733333,8.133333,2480
fukagawa mori-machi,35.683333000000005,139.816667,2481
nizhnyaya shorzha,40.11,45.836111100000004,2482
nay rubuzu,34.591902000000005,66.273434,2483
bunzendorf,51.005967,15.030088000000001,2484
trebischte,41.5666667,24.9,2485
manchiala,32.389916,74.790166,2486
novoplastunovskaya,46.0624,39.6087,2487
houtou,23.269864100000003,115.4960873,2488
la ollada,27.983333000000002,-108.63333300000001,2489
friedberg in hessen,50.35,8.766667,2490
taitouying,40.033333,119.21666699999999,2491
hancauti,48.048611,27.188889,2492
acharichankpume,6.9548,7.2701,2493
mfulamuhla,-30.208296,29.912592,2494
penyambuan,-8.347999999999999,116.1612,2495
alimadatly,40.057081,46.817036,2496
kotelevo,56.882913699999996,32.179922350000005,2497
weitersroda,50.433333000000005,10.783333,2498
al haybah,19.2,32.6833333,2499
ambalamahazotra,-21.716666699999998,46.8166667,2500
rumah jaliang,3.9,114.433333,2501
merdenik,40.793611,42.609167,2502
el mene de la rita,10.4694444,-71.4491667,2503
josesito,18.8833333,-70.4666667,2504
cotihana,45.938056,28.243610999999998,2505
huatiana,-12.978333300000001,-75.83875,2506
lysenino,58.4485,42.4813,2507
ighedu,6.483803,6.429016000000001,2508
azib abd es slam,31.68,-9.0,2509
marolleput,51.356481,3.48155,2510
ma`rufan,32.307515,60.076139000000005,2511
bartelshof,51.866667,11.766667,2512
saqilah,23.0611111,57.0008333,2513
bawapitu,-4.6663,119.5392,2514
izrakino,56.39083299999999,30.100278000000003,2515
rumpoat,13.7,106.56666670000001,2516
stringfield,34.695,-112.55583329999999,2517
fengtong,27.14811233333333,112.22290066666666,2518
sar-e kushk,34.551403,66.296501,2519
fengtonggang,28.223861,119.552576,2520
mandschurei,49.6,117.433333,2521
kemploeng,-7.6859,108.527,2522
remdenkan,38.234485,41.119019,2523
amzourhen-khemis-mrabten,35.149716,-3.8496269999999995,2524
fakwak,8.3672222,30.7241667,2525
kozludza,43.3333333,27.6,2526
rumah jantang,2.016667,111.45,2527
samara,29.136140259090904,37.954131149999995,2528
finike,35.52458335,31.35361135,2529
wuchiapo,37.834722,109.794444,2530
sonnac,44.623110000000004,1.9450165,2531
azib afouzer,34.687954,-4.862588,2532
meyanrudan,33.4392,49.251000000000005,2533
husser,30.679166700000003,-90.33722220000001,2534
yuzgat,39.82,34.804444000000004,2535
yeger,49.758333,83.325,2536
samarakonehena,7.1833333,80.6166667,2537
caid sougrate,32.370608000000004,-8.264372999999999,2538
aqil mahar,27.835465000000003,68.758234,2539
gragal,-7.6043,112.7609,2540
caserio san jorge,13.1084722,-87.30555555000001,2541
opelele,-3.23333315,24.55,2542
stary zywiec,49.716667,19.216667,2543
patihtia,25.733333,82.133333,2544
talmo,18.407708325,23.368680724999997,2545
ch'argali,42.328055600000006,44.923333299999996,2546
guitian,24.230705,114.514959,2547
tsienshanhsien,30.634444000000002,116.572778,2548
seniepan,12.8961,123.682,2549
sva chen to,13.516666699999998,103.5166667,2550
sangyari,36.2,126.61666699999999,2551
xom rach giua,9.233333,105.25,2552
great yeldham,52.016667,0.566667,2553
kessipute,-4.4263,119.6024,2554
farganachi,36.716985,68.878371,2555
tiguermane,29.875931,-8.723469,2556
casale delle curve,44.583333,11.316667,2557
proletkulta,49.240308,40.71737,2558
burim,40.5894442,55.97249993333333,2559
barumini,39.703610999999995,9.002222,2560
talmoudaat,31.011205,-8.675717,2561
patronnaya,55.36444399999999,65.487222,2562
wandian zhen,31.832815000000004,113.49143000000001,2563
sekerak kiri,4.2658,98.0258,2564
al haybalah,13.933333300000001,47.8,2565
bawarda,30.316667,48.3,2566
yuzhintay,55.783333299999995,25.6833333,2567
svabinov,49.846544,15.180318,2568
ukando,-5.15,39.783333299999995,2569
friedens,39.1997222,-78.9375,2570
tindo kas,32.590383,70.38459499999999,2571
huaton,11.066667,124.6,2572
mawdon south,23.466666699999998,95.1166667,2573
mourbame,9.6,14.15,2574
hacienda calhua,-1.1166667,-78.6333333,2575
tolamasana,3.6502,125.5421,2576
razul biskol,36.0525,44.281111100000004,2577
`ezbet zinein,30.866666700000003,32.0166667,2578
warudoyong 1,-6.411111,107.207778,2579
kulseh-ye bala,36.0957,45.5513,2580
deh meyaneh,34.173,49.0494,2581
yalagamuwa,7.05,80.95,2582
ichanqueso,13.9,-89.0666667,2583
nayaf al ghidan,32.4122222,44.3022222,2584
bandjar 3,3.7678,98.6329,2585
zongouya,10.483333300000002,14.133333300000002,2586
sitio aristides f. lima,-25.847414999999998,-49.991006,2587
zitouna ait khalifa,33.917374,-4.7305269999999995,2588
bemahal,-5.25,145.6333333,2589
asel,51.683333000000005,9.45,2590
baware nau,32.121188000000004,73.619848,2591
viraraghavapuram,13.073056,80.107778,2592
toshum,15.766666699999998,36.0,2593
huttenbuchl,47.216667,15.816667,2594
sinovac,43.185833,21.805556,2595
al qarayshah,27.993055600000005,30.686111100000005,2596
alimaki,37.2666667,21.7666667,2597
mganga,-7.366666700000001,35.3333333,2598
lankavanidibba,15.783332999999999,80.85,2599
bujerere,0.6333333000000001,29.9666667,2600
`ezbet zuba,31.343055600000003,31.180555600000005,2601
podolyantsy,50.016667,28.1,2602
yegogenda,16.6,-95.5,2603
pradilla de belorado,42.3198,-3.113673,2604
mennock,55.35,-3.8833330000000004,2605
chiotak toundourne,13.816666699999999,21.5833333,2606
rajamatam,10.333333,79.35,2607
cotirlaci,46.583333,27.483333000000002,2608
hollebeekwijk,50.966667,3.733333,2609
gyulafalva,45.795556,19.380833,2610
kaj,33.16756775,56.51545825,2611
yalake,8.416667,12.1,2612
nedrik,39.866667,37.05,2613
khodza-diza,38.1211,46.1609,2614
asela,7.95,39.133333,2615
machumane,-13.303888899999999,35.5438889,2616
canque,-44.533333,-68.366667,2617
nyapawkhi,17.6833333,97.4833333,2618
renieblas,41.820087,-2.372361,2619
nayakan,61.916667000000004,158.966667,2620
kampong padang star,5.3495715,102.025517,2621
job,41.903639625,-39.057308025000005,2622
nguiabania,4.0333333,16.1166667,2623
tsihohsien,36.706111,116.784167,2624
valamir,41.663273,48.754203000000004,2625
doumakono,14.7,-10.566666699999999,2626
hanchiashan,37.7725,111.164722,2627
gang menteng,-6.589167,106.78583300000001,2628
hacienda anadiaz,-7.6316667,-77.99888890000001,2629
yuanyuhu,25.402327,116.32481100000001,2630
kota tampan,5.066667,100.95,2631
nguida,13.166666699999999,1.9333333,2632
palocabildo,5.4335249999999995,-75.3836615,2633
ighir ighounine,29.130066999999997,-8.945308,2634
grahadanauindah,-6.301944000000001,107.10861100000001,2635
givenich,49.7422222,6.48,2636
kedawung tiga,-6.266667,106.268611,2637
guaguichivo,27.783333000000002,-108.2,2638
tolar landing,34.835555600000006,-78.8227778,2639
piromer,39.139075,42.99351,2640
karpiro,39.467129,42.921898999999996,2641
bawarla,25.066667000000002,71.366667,2642
neder romalt,56.451643000000004,10.101246000000002,2643
sokolow nowy,51.131807,20.29906,2644
savoshi,51.216667,23.95,2645
knockburrane cross roads,52.39194439999999,-9.558611099999998,2646
laogouwo,32.252853,105.135497,2647
vagby,57.683333,13.383332999999999,2648
salang tunas,3.5611,98.5031,2649
josipovici,44.325092500000004,17.880185333333333,2650
griqan,41.1622222,20.131111100000002,2651
deh milun,30.889348,56.816028,2652
elzenchu,42.764722,45.456111,2653
eljarod,55.7,14.033332999999999,2654
rugalagah,33.033333,48.233333,2655
lachat,45.754859,6.003312,2656
ighira,30.85428,-8.288753999999999,2657
khodzha-arif,40.12,64.5013889,2658
swoboden,42.25,25.8166667,2659
yalioba,39.972128999999995,27.473563000000002,2660
merecito,8.816666699999999,-63.65,2661
wanggaopu,37.230278000000006,116.287222,2662
ersakon,44.4281,41.7754,2663
oveng i,1.9666667000000002,11.9,2664
shangwenani,36.866667,110.05,2665
kulsogyacs,47.735236,22.006391,2666
pavlopoulon,39.0,21.716666699999998,2667
jirafgotet,10.766667,38.7,2668
cite anatole,4.9333333,-52.3166667,2669
anorimbato,-16.375,48.650000000000006,2670
galu jar,29.294351000000002,57.112894,2671
mumensi,30.242036,105.332647,2672
yukariemirler,40.29467,33.12184,2673
htandaw,20.684351833333334,95.98898150000001,2674
sokoly jeziorno,53.63290500000001,22.285689,2675
ghik budhal,33.164128999999996,73.280514,2676
odokayi,1.6,33.533333299999995,2677
josnes,47.793696999999995,1.525727,2678
maa'rif sedra,34.670193,-5.776708,2679
dohar kalan,28.119444,76.01916700000001,2680
staraya kotelnya,50.096823,28.953964000000003,2681
now qanat,35.559945,53.469026,2682
roberto payro,-35.180855,-57.652953000000004,2683
cesti,40.9133333,19.8758333,2684
izumenovo,57.59805600000001,40.338056,2685
bandjaragung,-5.597643,104.810817,2686
promno,52.451547,17.243932,2687
wanggongtan,30.260351,118.298949,2688
nayirifongo,10.333333300000001,-1.0166667,2689
chak twenty-two-ten r,30.374493,72.159966,2690
pirotak,25.808416,62.334426,2691
mitho dero,27.592223999999998,68.58082900000001,2692
awenne,50.083333,5.3,2693
anoring,11.25,123.03333300000001,2694
ust-tarka,55.567154,75.705003,2695
dingxuzhuang,34.379249,119.460151,2696
muang samudh prakarn,13.600417000000002,100.596778,2697
niverlee,50.116667,4.7,2698
massou,32.408929,-4.986662,2699
argiz,42.760897,-7.791662,2700
yukariguclu,40.185831,36.367805,2701
roberts hill,42.3952778,-73.83722220000001,2702
savro,48.319014,33.61943,2703
shumbwe,-14.833333300000001,26.6666667,2704
podosoje,43.275462983333334,18.016435183333332,2705
shoratur,16.516667,76.75,2706
ticoda,-7.95,19.416667,2707
douar oulad izid,33.954926,-5.06,2708
busowno,51.263807,23.297981,2709
usarin,32.133333,35.316666999999995,2710
doumangolo,12.9005556,-8.849722199999999,2711
changyigon,16.886944399999997,96.35388890000002,2712
ma`rufabad,32.876205,50.626387,2713
patsy,25.29657393333333,-7.672777666666666,2714
orobayaya,-13.15,-63.8,2715
hacienda rumipamba,-0.475,-78.54166665,2716
damrel,35.5022,74.2768,2717
deh mirza'i,29.3638,56.589,2718
meperra,-14.972222199999997,40.279166700000005,2719
`alaqahdari atghar,31.735059999999997,67.357401,2720
sermonde,41.047123,-8.584488,2721
naaruu,-8.916666699999999,161.0166667,2722
palohdayak,5.2016,97.0892,2723
tihengo,0.8205,122.8875,2724
al hawa'inah al kabirah,30.5333333,31.9,2725
pasiling,16.0312,120.6039,2726
apanguala,14.4666667,-88.55,2727
khirbat `askar,36.90694439999999,41.324722200000004,2728
victoria del portete,-3.05,-79.05,2729
gerbolina,44.683333000000005,7.533333,2730
hebaoshan,29.883498,118.90341399999998,2731
talolong,14.0752,121.6181,2732
ambalamana,-23.0166667,44.6333333,2733
veiveriu,54.7666667,23.716666699999998,2734
douar ali ben irich,31.644232000000002,-8.121732000000002,2735
sinsangni,38.16735285,126.800797075,2736
fukizua,35.989722,139.44055600000002,2737
wahoo valley,34.3972222,-83.87638890000001,2738
mungankol,40.735,126.31777779999999,2739
kulsotelep,48.05,21.233333,2740
gnilushi,52.20456866666666,37.971362,2741
nukohan,5.4598,115.588,2742
vale de janeiro,41.775923,-7.095305000000001,2743
sinekli,38.90990916666667,34.88377066666667,2744
wajo,-3.2904799999999996,108.7001334,2745
soavata,-24.216666699999998,47.1833333,2746
ban ta khanon,15.116667000000001,103.5,2747
azib el foqui,35.078165000000006,-5.686563,2748
talon barat,-6.498611,108.088889,2749
zagaje boleszynskie,50.943622999999995,21.219618,2750
ban peou,19.9625,102.112222,2751
sokoromansa,12.2166667,-9.066666699999999,2752
krimpulka,47.456587,29.649114,2753
la palermo,5.447634,-75.807416,2754
deh molki,29.9217,56.1635,2755
zhanggan,26.958890999999998,117.06493300000001,2756
huttmesgrun,50.366667,13.016667,2757
medera,36.3997222,44.7163889,2758
baqsamte,35.9166667,36.533333299999995,2759
xireika,38.4,21.533333300000002,2760
ahrdorf,50.366667,6.766667,2761
barastii de cepturi,44.7,24.65,2762
rugbjaerg,55.127142000000006,9.308875,2763
guaico village,10.583333300000001,-61.15,2764
quanhetun,45.695562,127.462244,2765
ma`shuq,35.075,37.875,2766
ban perak,6.796734,99.952174,2767
krimunas muizas centrs,57.1669444,24.8269444,2768
smychok,52.58138889999999,30.316111100000004,2769
situwurung,-7.2307,107.7692,2770
jarsy,45.65701,6.179023,2771
now-e joy,34.745264,66.203746,2772
santanto,12.316666699999999,-15.268611100000001,2773
barun tsorga,45.8666667,107.95,2774
khidar,24.6541011,58.656961499999994,2775
chicalote,21.1416665,-103.4083335,2776
kiracbagi,39.928333,44.315833000000005,2777
sob moei,17.828022,97.69674499999999,2778
yangi arigh,36.705696,67.89226500000001,2779
hebbardsville,37.7761111,-87.37527779999999,2780
u. cofe,-23.929444399999998,35.2558333,2781
oued frarah,36.55,7.7333333,2782
aselholm,60.416667000000004,21.216667,2783
bermel,50.283333,7.0833330000000005,2784
hutton settlement,47.7013889,-117.265,2785
pirra pirra,-2.183333,132.683333,2786
damru khammarah,31.1,31.133333299999997,2787
salapure,44.57194439999999,16.235555599999998,2788
tsamiyar alhasan,13.641926999999999,4.949445,2789
deh moradkhan,34.484614,69.14458,2790
pleasant mound,38.8630556,-89.2902778,2791
pishe qeshlaq,33.837225,67.105186,2792
mukaj,41.13166665,20.0961111,2793
samaspara,24.533333300000002,88.8833333,2794
terzialani,39.962222,27.021110999999998,2795
rajcevic,44.5569444,15.273333300000001,2796
lyszcze,52.3666667,26.15,2797
damru salman,31.170277799999997,30.679166700000003,2798
canaverita,9.443519,-75.208788,2799
hacienda salanala,-0.8333333,-78.7333333,2800
burines,41.5322222,19.7191667,2801
kabrah,36.15,37.3666667,2802
bermellar,40.999183,-6.670138000000001,2803
hancock chapel,38.381666700000004,-86.17944440000001,2804
san pedro de tongos,-10.881666699999998,-76.89388890000001,2805
douar oulad lahoussine,32.660224,-9.065939,2806
carrindela,-23.8713889,34.6911111,2807
kalateh-ye kabireh,33.523185999999995,59.166476,2808
zhana,27.136944,103.92215333333333,2809
senkenenta,54.2,25.9,2810
zhana-aul,50.11905875,59.968194749999995,2811
zir-e kuh,35.331875,67.675719,2812
grosseutersdorf,50.783333,11.566667,2813
huaxia,22.99336,112.93414299999999,2814
ust-chaun,68.78416700000001,170.5175,2815
proninskoye pervoye,54.5218,39.2845,2816
timoer,-8.183333,131.083333,2817
timoeran,-7.815,110.36861100000002,2818
razvaliny regaka,32.094021000000005,63.0126,2819
malpasse,18.494999999999997,-71.89,2820
padaliste,43.13712973333333,19.355833233333332,2821
azhibay,47.824999999999996,59.995000000000005,2822
stathas,39.0091667,21.270277800000002,2823
finkovo,58.321659499999996,35.203458,2824
hejiangkou,26.55,115.066667,2825
oberwichterich,50.7,6.75,2826
mwenzo,-9.316666699999999,32.6833333,2827
toijola,61.008333500000006,24.7333335,2828
razvaliny shakhi,33.628778999999994,68.712491,2829
salar i mesem,40.321388899999995,19.897777800000004,2830
chipacacajib,14.866667000000001,-91.083333,2831
rongxar,28.083333000000003,86.333333,2832
ust-vagilskoye,59.768947,62.644484999999996,2833
hejianong,30.813888000000002,120.27121799999999,2834
douar allal ben el arbi,33.979603000000004,-6.454251999999999,2835
nan jamite,19.7741667,-73.1311111,2836
azhiboy,50.6,51.216667,2837
azhikal,11.9,75.366667,2838
leukerbad,46.379842,7.62803,2839
backland,62.8,17.8,2840
goth jaryo khoso,25.766667,68.883333,2841
tondobolio,-4.4176,121.5206,2842
ano kremmidhia,36.9833333,21.783333300000002,2843
